dhi,dni,ghi,gti,period_end,period
166,684,650,710,2025-11-01 14:35:00+05:30,PT5M
242,489,582,625,2025-11-01 14:40:00+05:30,PT5M
273,394,541,575,2025-11-01 14:45:00+05:30,PT5M
279,360,518,549,2025-11-01 14:50:00+05:30,PT5M
292,300,488,512,2025-11-01 14:55:00+05:30,PT5M
295,269,466,487,2025-11-01 15:00:00+05:30,PT5M
303,215,436,452,2025-11-01 15:05:00+05:30,PT5M
296,208,422,437,2025-11-01 15:10:00+05:30,PT5M
295,179,401,413,2025-11-01 15:15:00+05:30,PT5M
288,173,387,398,2025-11-01 15:20:00+05:30,PT5M
268,210,385,401,2025-11-01 15:25:00+05:30,PT5M
235,296,394,421,2025-11-01 15:30:00+05:30,PT5M
221,312,384,412,2025-11-01 15:35:00+05:30,PT5M
200,354,379,412,2025-11-01 15:40:00+05:30,PT5M
187,369,367,402,2025-11-01 15:45:00+05:30,PT5M
175,384,355,392,2025-11-01 15:50:00+05:30,PT5M
162,398,342,381,2025-11-01 15:55:00+05:30,PT5M
157,384,323,361,2025-11-01 16:00:00+05:30,PT5M
127,471,323,369,2025-11-01 16:05:00+05:30,PT5M
123,454,303,348,2025-11-01 16:10:00+05:30,PT5M
119,436,283,327,2025-11-01 16:15:00+05:30,PT5M
114,418,264,306,2025-11-01 16:20:00+05:30,PT5M
109,398,244,284,2025-11-01 16:25:00+05:30,PT5M
157,57,176,177,2025-11-01 16:30:00+05:30,PT5M
122,0,122,118,2025-11-01 16:35:00+05:30,PT5M
98,0,98,95,2025-11-01 16:40:00+05:30,PT5M
108,0,108,104,2025-11-01 16:45:00+05:30,PT5M
102,0,102,99,2025-11-01 16:50:00+05:30,PT5M
88,0,88,85,2025-11-01 16:55:00+05:30,PT5M
75,0,75,72,2025-11-01 17:00:00+05:30,PT5M
72,0,72,69,2025-11-01 17:05:00+05:30,PT5M
57,0,57,55,2025-11-01 17:10:00+05:30,PT5M
45,0,45,44,2025-11-01 17:15:00+05:30,PT5M
38,0,38,36,2025-11-01 17:20:00+05:30,PT5M
24,0,24,24,2025-11-01 17:25:00+05:30,PT5M
14,0,14,14,2025-11-01 17:30:00+05:30,PT5M
7,0,7,7,2025-11-01 17:35:00+05:30,PT5M
4,0,4,4,2025-11-01 17:40:00+05:30,PT5M
1,0,1,1,2025-11-01 17:45:00+05:30,PT5M
0,0,0,0,2025-11-01 17:50:00+05:30,PT5M
0,0,0,0,2025-11-01 17:55:00+05:30,PT5M
0,0,0,0,2025-11-01 18:00:00+05:30,PT5M
0,0,0,0,2025-11-01 18:05:00+05:30,PT5M
0,0,0,0,2025-11-01 18:10:00+05:30,PT5M
0,0,0,0,2025-11-01 18:15:00+05:30,PT5M
0,0,0,0,2025-11-01 18:20:00+05:30,PT5M
0,0,0,0,2025-11-01 18:25:00+05:30,PT5M
0,0,0,0,2025-11-01 18:30:00+05:30,PT5M
0,0,0,0,2025-11-01 18:35:00+05:30,PT5M
0,0,0,0,2025-11-01 18:40:00+05:30,PT5M
0,0,0,0,2025-11-01 18:45:00+05:30,PT5M
0,0,0,0,2025-11-01 18:50:00+05:30,PT5M
0,0,0,0,2025-11-01 18:55:00+05:30,PT5M
0,0,0,0,2025-11-01 19:00:00+05:30,PT5M
0,0,0,0,2025-11-01 19:05:00+05:30,PT5M
0,0,0,0,2025-11-01 19:10:00+05:30,PT5M
0,0,0,0,2025-11-01 19:15:00+05:30,PT5M
0,0,0,0,2025-11-01 19:20:00+05:30,PT5M
0,0,0,0,2025-11-01 19:25:00+05:30,PT5M
0,0,0,0,2025-11-01 19:30:00+05:30,PT5M
0,0,0,0,2025-11-01 19:35:00+05:30,PT5M
0,0,0,0,2025-11-01 19:40:00+05:30,PT5M
0,0,0,0,2025-11-01 19:45:00+05:30,PT5M
0,0,0,0,2025-11-01 19:50:00+05:30,PT5M
0,0,0,0,2025-11-01 19:55:00+05:30,PT5M
0,0,0,0,2025-11-01 20:00:00+05:30,PT5M
0,0,0,0,2025-11-01 20:05:00+05:30,PT5M
0,0,0,0,2025-11-01 20:10:00+05:30,PT5M
0,0,0,0,2025-11-01 20:15:00+05:30,PT5M
0,0,0,0,2025-11-01 20:20:00+05:30,PT5M
0,0,0,0,2025-11-01 20:25:00+05:30,PT5M
0,0,0,0,2025-11-01 20:30:00+05:30,PT5M
0,0,0,0,2025-11-01 20:35:00+05:30,PT5M
0,0,0,0,2025-11-01 20:40:00+05:30,PT5M
0,0,0,0,2025-11-01 20:45:00+05:30,PT5M
0,0,0,0,2025-11-01 20:50:00+05:30,PT5M
0,0,0,0,2025-11-01 20:55:00+05:30,PT5M
0,0,0,0,2025-11-01 21:00:00+05:30,PT5M
0,0,0,0,2025-11-01 21:05:00+05:30,PT5M
0,0,0,0,2025-11-01 21:10:00+05:30,PT5M
0,0,0,0,2025-11-01 21:15:00+05:30,PT5M
0,0,0,0,2025-11-01 21:20:00+05:30,PT5M
0,0,0,0,2025-11-01 21:25:00+05:30,PT5M
0,0,0,0,2025-11-01 21:30:00+05:30,PT5M
0,0,0,0,2025-11-01 21:35:00+05:30,PT5M
0,0,0,0,2025-11-01 21:40:00+05:30,PT5M
0,0,0,0,2025-11-01 21:45:00+05:30,PT5M
0,0,0,0,2025-11-01 21:50:00+05:30,PT5M
0,0,0,0,2025-11-01 21:55:00+05:30,PT5M
0,0,0,0,2025-11-01 22:00:00+05:30,PT5M
0,0,0,0,2025-11-01 22:05:00+05:30,PT5M
